products,brand,subcat,cat
galaxys9,samsung,phone,electronics
galaxyj7,samsung,phone,electronics
xperiazultra,sony,phone,electronics
canvasM35,micromax,phone,electronics
ideapad,lenovo,laptop,electronics
me,hcl,laptop,electronics
inspiron,dell,laptop,electronics
pavillion,hp,laptop,electronics
note4,xiaomi,phone,electronics
iphoneX,apple,phone,electronics
iphone6s,apple,phone,electronics
ipad,apple,phone,electronics
macbook,apple,laptop,electronics
bravia,sony,television,electronics
qled,samsung,television,electronics
chromebook,samsung,laptop,electronics
